,D,T,E,EM72,EM48,EM24,EM1.25,M72,M48,M24,M1.25
4E-BP1 pT3746,0.609357436,0.745239547,0.960886713,1.023532161,1.065923503,1.309177938,1.247339561,1.030388377,1.053212429,0.888009541,1.202091065
Akt-pT308,1.082375519,1.443272738,3.315677979,0.55783433,0.666645814,0.644069814,0.712351687,0.447758642,0.456198016,0.587327637,0.785361251
ERK-pT202,0.340996871,0.478809533,0.877546946,1.838429616,1.890246177,1.421564158,1.233765945,0.989921478,0.932311502,0.833080487,0.78683061
PDK1-pS241,0.72414728,0.740659858,1.052310736,1.634544114,1.65169965,1.169766119,0.97541405,1.025938277,0.89268671,0.8137713,0.959817767
PRAS40-pS183,1.635695945,1.303033172,1.158285251,0.621096705,0.735679852,0.715438948,1.033786659,0.823752125,0.915573792,0.80582888,1.495757384
S6K-pT389,1.432412293,1.589626817,0.513020167,0.641752043,0.589733308,0.428724877,0.448344195,1.252178477,1.449166839,1.107781066,1.030235682
SMAD2-pS465-467,0.567038234,0.856607816,1.456893391,0.854223385,1.172049911,1.439799489,1.777155917,0.635471049,0.72756839,0.717325945,1.097779006
TSC2,0.791127618,0.723130481,0.790089853,0.867458426,1.370063824,1.161890202,1.029107581,1.02139463,1.056315551,1.212884513,1.25433113
mTOR-pS2448,1.241092563,0.900107697,0.808682722,1.112946703,1.010460956,1.131087181,0.865597541,0.999818866,0.757882842,0.963493291,1.225629011
Mek,0.430404168,0.398336404,0.971941912,1.530724745,1.699490396,1.528080439,1.201486573,0.842675666,0.919878528,0.738907043,1.16475459
